-7.794240970863614004e-02
1.204922593650548379e-01
6.696297348709225883e-01
-4.906872989500961069e-01
3.156128534693823373e-01
2.104917933650721773e-01
1.061107158730856259e-01
-1.673279121307053030e-02
4.257042232054172315e-01
-2.123927520046441364e-01
7.942173006125582413e-01
-2.968162864080223784e-01
7.403177871504493801e-01
1.108508825362334582e-01
2.925159099691321818e-01
1.087867237537693210e+00
1.696158601513414466e-01
7.382846566861567261e-02
2.219319078947038226e-01
5.710404104538191472e-01
2.458025833906557212e-01
7.992606621036655312e-01
2.396225401475199357e-01
-1.888978093817629267e-01
8.234622960497470778e-01
1.094754904049593858e+00
3.742989607963820298e-01
5.858891139471478215e-01
-1.423757196135002068e-01
-2.173755421675951371e-01
3.186583246793051050e-01
8.483252938744799687e-01
3.495497517192963088e-01
1.769152066294172876e-01
2.548253730067455147e-01
7.722498839177481811e-01
2.894957716089191502e-01
7.953952552406441390e-01
6.280890403514166609e-02
-1.514909705445103838e-01
4.855511714041415572e-01
3.732967077912650034e-01
1.962691856348686148e-01
-9.156948546549753543e-02
-9.633337853371221060e-02
-6.126591690984894978e-03
3.151060033458347176e-01
3.154148031010628461e-02
-1.731014284594467600e-01
2.465580379368149666e-01
5.802170245932984916e-01
1.091659364634998575e+00
2.140353381059258708e-01
-1.002437906830977443e-02
3.912092520058618184e-01
-1.746964400793421524e-02
2.192906699235540047e-01
-2.374043946954607076e-01
1.344502843401954306e-01
8.355144484645518066e-01
-2.356502666635125198e-01
5.240896161998086500e-01
5.015235428918903837e-01
-1.422292721507973368e-01
-3.569761148302610376e-01
8.444598509431168187e-01
5.819358744623071011e-01
4.794136818562927393e-02
6.133739153805624067e-01
3.078277061666858105e-01
7.865357636292569232e-01
1.084239876290778781e+00
4.273645395510394795e-01
1.073020995599989647e+00
8.270636094336359934e-01
9.717730067709334785e-01
1.073342163401177718e+00
2.367563989500413024e-01
1.981098209476236938e-01
1.077314111875900871e+00
5.999686481190519283e-02
1.233225469969376209e-01
4.151082416181116619e-01
2.505242118791891626e-01
8.137841498054992906e-02
-9.706285337959025261e-02
9.661688307551961064e-01
8.046873445035755967e-01
1.077244858726868371e+00
-6.792246697718962167e-02
-2.380781898613609782e-02
3.836405371695651989e-01
6.344583373986711905e-01
-2.186276504299761170e-01
1.027678584759330882e-01
6.974334370732588884e-01
-2.479183840032741504e-01
5.087034321463898001e-01
-7.323861505637618841e-02
-1.759357616988105333e-01
4.541192012033831160e-01
5.549181361278429092e-01
9.454736258324436537e-01
3.288606018202226422e-01
-3.202903141515712759e-01
2.194553049391187172e-01
-4.777527031379880107e-02
1.080786130276972568e+00
1.773620809142834043e-01
1.264983058545690320e-01
9.527038363004742827e-01
8.484777367890003474e-02
2.955074417443754875e-01
9.845947629062429263e-02
1.121743442298468674e+00
6.153555813752877857e-01
5.362702990576837525e-01
3.850187071357563662e-02
8.952136381576392132e-01
1.358879714465290045e-01
5.808166903379576862e-01
8.297109658500434470e-01
9.939932685557623104e-01
8.136250192082616906e-01
8.785215801407235681e-01
-1.451727217732758368e-01
4.548730371482415658e-01
9.163749423930683813e-02
5.086186745581477986e-01
-1.775762914775904644e-01
8.673526489232474823e-03
6.828290832904188035e-01
7.914473130491566089e-01
3.001344365946068127e-01
5.558071186773099193e-01
-4.435230091212710724e-02
3.525886340045350509e-01
3.526800718326124628e-01
4.760121526125078439e-01
7.398772999052782851e-01
8.344521733134357966e-01
